rating,rating_raw,date,comment,raw_word_count,language,clean_comment,year_month,clean_word_count,subjectivity_score
5.0,★★★★★,2016-03-09,"★★★★★
Watched by Cute Boy No Problems 09 Mar 2016
I just watched Zootopia, and I can't believe a lot of things about it. I can't believe I love a furry movie. I can't believe I'm urging people to see it in 3D. I can't believe I care about a Disney movie. I can't believe one of the best animated films I've seen in years is a 3D furry Disney movie. This movie is amazing. There is so much loving detail put into every frame. It's a massive believably lived… more
5 likes",93,en,watched cute boy problem mar watched zootopia believe lot thing believe love furry movie believe urging people see believe care disney movie believe one best animated film seen year furry disney movie movie amazing much loving detail put every frame massive believably lived like,2016-03,44,4.677012246512067
4.5,★★★★½,2016-03-04,"★★★★½
Watched by Ray Thang 04 Mar 2016
Disney animation has recently been kind of mixed bag. Although anthropomorphic animals aren't new, they've managed to breathe some life into something that looks adorable and kids-orientated on the surface level but it's really a commentary on racial profiling, sexism, and other forms of social ignorance. Mix it in with some top-notch animation, clever humour, and a well-realized world and you've got yourself great movie. Good job, Disney.
The story follows Judy Hopps (Ginnifer Goodwin), a rabbit officer and first… more
1 like",91,en,watched ray thang mar disney animation recently kind mixed bag although anthropomorphic animal new managed breathe life something look adorable kid orientated surface level really commentary racial profiling sexism form social ignorance mix top notch animation clever humour well realized world got great movie good job disney story follows judy hopps ginnifer goodwin rabbit officer first like,2016-03,57,2.8663745315457447
5.0,★★★★★,2016-03-10,"★★★★★
Watched by Jacob Martin (formally known as The Movie King) 10 Mar 2016
I'm at a loss of words right now at how unbelievably amazing Zootopia is! It's another strong level of quality in Disney Animation, with all the ingredients that make these movies stand the test of time, with memorable characters, a strong set-up, and an unforgettable moral. I honestly think this is better than Frozen. It's that amazing.
Set in anthropomorphic universe where animals of prey and predator coexist in peace and harmony, Judy Hopps the bunny wants to be the… more
22 likes",97,en,watched jacob martin formally known movie king mar loss word right unbelievably amazing zootopia another strong level quality disney animation ingredient make movie stand test time memorable character strong set unforgettable moral honestly think better frozen amazing set anthropomorphic universe animal prey predator coexist peace harmony judy hopps bunny want like,2016-03,51,3.756241961656501
4.0,★★★★,2016-03-04,"★★★★ Watched by Anby 04 Mar 2016
Generously entertaining. The story occasionally suggests it was written by a committee, but the movie, which illustrates appealing worlds and characters is vastly compelling and richly detailed. It could be examined with delight again and again and again. Just be sure to dip out before the end credits wherein Gazelle (Shakira) worms her way into your ear with a celebratory and entirely unnecessary dance sequence. The rest of the movie will charm you.
No likes yet",83,en,watched anby mar generously entertaining story occasionally suggests written committee movie illustrates appealing world character vastly compelling richly detailed could examined delight sure dip end credit wherein gazelle shakira worm way ear celebratory entirely unnecessary dance sequence rest movie charm like yet,2016-03,42,3.0323512968690753
4.0,★★★★,2016-03-06,"★★★★
Watched by Elmer Ponce-Castro 06 Mar 2016
'Zootopia' is the closest recent project Disney has gotten to the profoundness & excellence in quality that are only achieved such as the likes of a Studio Ghibli feature.
No likes yet",40,en,watched elmer ponce castro mar zootopia closest recent project disney gotten profoundness excellence quality achieved like studio ghibli feature like yet,2016-03,21,2.516186609175436
4.0,★★★★,2026-01-20,"★★★★
Watched by BeepBeepRichiee 20 Jan 2026
Apaixonada no Nick, amo a jude mas me irrita as vzs, filme louco ta
No likes yet",24,en,watched beepbeeprichiee jan apaixonada nick amo jude ma irrita vzs filme louco ta like yet,2026-01,15,2.636006151004165
3.5,★★★½,2016-03-08,"★★★½
Watched by Hershal 08 Mar 2016
Disney keeps making better Pixar movies than Pixar does. Whodda thunk it? While this never comes close to the heights of WRECK-IT RALPH, it is still consistently funny, has some likable characters, and some great voice acting. The story does get a bit heavy-handed but its message of inclusion and the ills of prejudice and preconception should hit home for the young set.
1 like",72,en,watched hershal mar disney keep making better pixar movie pixar whodda thunk never come close height wreck ralph still consistently funny likable character great voice acting story get bit heavy handed message inclusion ill prejudice preconception hit home young set like,2016-03,41,3.0970994757047836
3.5,★★★½,2026-01-19,"★★★½ Watched by Nicholas 19 Jan 2026
Why the fox become a cop tho?
No likes yet",17,en,watched nicholas jan fox become cop tho like yet,2026-01,9,1.898416733344785
4.0,★★★★,2026-01-20,"★★★★
Watched by QuentinGunners 20 Jan 2026
Top Disney
No likes yet",12,en,watched quentingunners jan top disney like yet,2026-01,7,2.5937888878165887
4.0,★★★★,2016-03-04,"★★★★
Watched by Russell Hainline 04 Mar 2016
Pretty goddamn delightful. Didn't expect Disney to combine a serious race relations allegory with a dancing Shakira gazelle, but here we are.
Pitch-perfect voice casting, as always-- I wanted to single out Bateman as being especially perfect for his role, but then I thought, ""Well, so is Slate. And Elba. And Goodwin. And Simmons. And...""
I can't recall the last time I heard kids scream the way they did for Flash the Sloth. They all remembered the ads with the funny sloth. Disney's marketing team, man. Can't beat 'em.
12 likes",99,en,watched russell hainline mar pretty goddamn delightful expect disney combine serious race relation allegory dancing shakira gazelle pitch perfect voice casting always wanted single bateman especially perfect role thought well slate elba goodwin simmons recall last time heard kid scream way flash sloth remembered ad funny sloth disney marketing team man beat em like,2016-03,54,3.9255129264019013
4.5,★★★★½,2016-03-07,"★★★★½ Watched by Daniel Rester 07 Mar 2016
Grade: A
No likes yet",13,en,watched daniel rester mar grade like yet,2016-03,7,1.9623036028434402
3.5,★★★½,2016-03-05,"★★★½
Watched by Abdullah 05 Mar 2016
Surprisingly mature, overall it was ok.
No likes yet",16,en,watched abdullah mar surprisingly mature overall ok like yet,2016-03,9,3.0425046976867973
3.0,★★★,2016-02-20,"★★★
Watched by David Moyes 20 Feb 2016
GFF 2016
Film 2: Pretty fun disney film with a very cool world and breaking bad references
No likes yet",28,en,watched david moyes feb gff film pretty fun disney film cool world breaking bad reference like yet,2016-02,17,3.950976828770437
4.0,★★★★,2016-03-05,"★★★★ Watched by Lucy 05 Mar 2016
Contemporary thoughts about racism and discrimination. With animals. Not just for children. Really, really cool.
No likes yet",25,en,watched lucy mar contemporary thought racism discrimination animal child really really cool like yet,2016-03,14,4.2844473292326635
4.0,★★★★,2026-01-20,"★★★★ Rewatched by jaxxxxxx 20 Jan 2026
Legit always gassaroonie omg i loved the antelope girl and just all the weird shit like the hippy place and shit like that gotta love nick wilde
1 like",36,en,rewatched jaxxxxxx jan legit always gassaroonie omg loved antelope girl weird shit like hippy place shit like gotta love nick wilde like,2026-01,22,4.658919173449575
4.0,★★★★,2026-01-20,"★★★★ Watched by marthacass 20 Jan 2026
I love this film it’s actually good and it suprises u
No likes yet",21,en,watched marthacass jan love film actually good suprises u like yet,2026-01,11,4.33002299000253
5.0,★★★★★,2026-01-19,"★★★★★ Watched by Misy 19 Jan 2026
essa coelha é inteligente demais pra mim
No likes yet",17,en,watched misy jan essa coelha inteligente demais pra mim like yet,2026-01,11,2.495028002672911
5.0,★★★★★,2016-03-06,"★★★★★
Watched by Marcus Gibson 06 Mar 2016
""Zootopia"" stars Ginnifer Goodwin, Jason Bateman, Idris Elba, and Jenny Slate. Released on March 4, 2016, the film is about a rookie bunny cop who teams up with a sly fox to solve the case of the missing otter.
The film is directed by Byron Howard and Rich Moore, and it is the 55th animated film from Walt Disney Animation Studios. Disney has found its footing once again with creating films that inspire kids and adults with wonderful storytelling and… more
No likes yet",92,en,watched marcus gibson mar zootopia star ginnifer goodwin jason bateman idris elba jenny slate released march film rookie bunny cop team sly fox solve case missing otter film directed byron howard rich moore th animated film walt disney animation studio disney found footing creating film inspire kid adult wonderful storytelling like yet,2016-03,52,2.707942003342821
4.0,★★★★,2026-01-19,"★★★★ Watched by Henrik Mathias Haarr 19 Jan 2026
Nick Wilde is a pretty cool fox
4 likes",18,en,watched henrik mathias haarr jan nick wilde pretty cool fox like,2026-01,11,3.50260586738851
4.0,★★★★,2016-02-22,"★★★★
Watched by Chris dye Chris 22 Feb 2016
ok so as others have sayed this is another pure heartwarming disney movie i laughed out loud alot i smiled i was happy i got a free pre screening i loved the rabit she was sweet and full of spunk i liked the fox too he was one of a kind loved the movie and will defenetly watch it agin soon just parents please keep in mind its rated pg for a reason and the whole pretidare thing may frighten young kids
1 like",93,en,watched chris dye chris feb ok others sayed another pure heartwarming disney movie laughed loud alot smiled happy got free pre screening loved rabit sweet full spunk liked fox one kind loved movie defenetly watch agin soon parent please keep mind rated pg reason whole pretidare thing may frighten young kid like,2016-02,52,4.186593403880975
4.0,★★★★,2026-01-19,"★★★★ Watched by andrewreed_ 19 Jan 2026
kinda crazy concept for a kids movie about cops but major gay storylines here
No likes yet",24,en,watched andrewreed jan kinda crazy concept kid movie cop major gay storyline like yet,2026-01,14,2.1300304175880864
4.0,★★★★,2026-01-19,"★★★★
Watched by Trajano 19 Jan 2026
Eu amo
No likes yet",12,en,watched trajano jan eu amo like yet,2026-01,7,1.9196353088492784
5.0,★★★★★,2026-01-20,"★★★★★
Watched by rainkiised 20 Jan 2026
nick wilde 🤤🤤🤤
No likes yet",13,en,watched rainkiised jan nick wilde like yet,2026-01,7,1.6801776504569408
3.0,★★★,2016-03-06,"★★★ Watched by tyosterman 06 Mar 2016
1
Given how it's basically an L.A. CONFIDENTIAL riff (with lots more institutional racism), thought I'd like it better. Cute enough.
To clarify, thought I'd enjoy the noirish dabbling but it was too busy being slathered with heavy-handed message. Slate was great.
6 likes",51,en,watched tyosterman mar given basically l confidential riff lot institutional racism thought like better cute enough clarify thought enjoy noirish dabbling busy slathered heavy handed message slate great like,2016-03,29,4.072333585048271
4.0,★★★★,2016-03-05,"★★★★ Watched by fajrianur afnan 05 Mar 2016
1
A SLICK animated movie featuring adult references, that is Brooklyn meets The Godfather meets Idris Elba getting our first nod at his super cool talent at voicing animal. Hysterical act of animals with FLASH with the X-Men DOFP's Quicksilver-like highlight (see what I did there?). Finally a good good talking animal movie since..Bolt?
No likes yet",65,en,watched fajrianur afnan mar slick animated movie featuring adult reference brooklyn meet godfather meet idris elba getting first nod super cool talent voicing animal hysterical act animal flash x men dofp quicksilver like highlight see finally good good talking animal movie since bolt like yet,2016-03,45,3.252865764553655
5.0,★★★★★,2026-01-19,"★★★★★
Rewatched by Noémie’ 19 Jan 2026
Mon disney pref je pense
No likes yet",15,en,rewatched mie jan mon disney pref je pense like yet,2026-01,10,2.3277753674403847
3.5,★★★½,2026-01-20,"★★★½ Rewatched by George 20 Jan 2026
That moment when it goes breaking baaaaad
No likes yet",17,en,rewatched george jan moment go breaking baaaaad like yet,2026-01,9,2.1092350634193355
4.5,★★★★½,2026-01-20,"★★★★½ Watched by Nesc13NT 20 Jan 2026
OT WAS A RLLYYY GOOD KIDS MOVIE WITH PLOT TWISTS AND COOL CONCEPTS (how animals r going savage)
plusss i like the art style
No likes yet",34,en,watched nesc nt jan ot rllyyy good kid movie plot twist cool concept animal r going savage plusss like art style like yet,2026-01,23,2.886137265694041
4.0,★★★★,2026-01-21,"★★★★ Rewatched by kaili 21 Jan 2026
first one is better than second one
No likes yet",17,en,rewatched kaili jan first one better second one like yet,2026-01,10,2.4044159644260032
3.5,★★★½,2016-02-29,"★★★½ Watched by Javier F. 29 Feb 2016
Surprsingly politically relevant Disney movie dealing with racism and police brutality and some really adorable animals. My Central Track review: centraltrack.com/Film/8682/Worth-The-Visit/Disney-Tackles-Race-Relations-With-Its-Charming-Zootopia
3 likes",31,en,watched javier f feb surprsingly politically relevant disney movie dealing racism police brutality really adorable animal central track review centraltrack com film worth visit disney tackle race relation charming zootopia like,2016-02,31,3.2923333330955242
5.0,★★★★★,2026-01-20,"★★★★★ Watched by Byers__ 20 Jan 2026
Mi awaking de furros
No likes yet",14,en,watched byers jan mi awaking de furros like yet,2026-01,9,2.2981865276644826
3.5,★★★½,2017-06-15,"★★★½ Rewatched by diana_zhan 15 Jun 2017
Fun watch. Watched when I was like year 5 though.
No likes yet",20,en,rewatched diana zhan jun fun watch watched like year though like yet,2017-06,12,2.509592329479221
3.5,★★★½,2016-03-04,"★★★½
Watched by Rick Chung 04 Mar 2016
Walt Disney Animation's latest endeavour [...] is mostly a charming animated allegory for race relations and police brutality using talking animals and aimed at kids. Zootopia features popular, heartwarming themes of following your dreams, overcoming adversity, and cute animals to uncover not only a detective mystery, but also to teach lessons about judgmental attitudes.
full review @ rickchung.com
No likes yet",69,en,watched rick chung mar walt disney animation latest endeavour mostly charming animated allegory race relation police brutality using talking animal aimed kid zootopia feature popular heartwarming theme following dream overcoming adversity cute animal uncover detective mystery also teach lesson judgmental attitude full review rickchung com like yet,2016-03,47,2.579101314570057
4.5,★★★★½,2016-03-05,"★★★★½
Watched by Eric Zavinski 05 Mar 2016
I've been extremely pleased with Disney's animated efforts lately, and Zootopia marks that peak of childish pleasure I'm feeling right now!
Filled with creative representations of a zoolopic world, details are spurting everywhere in this labor of love on behalf of several story artists and a team that has created the best looking Disney film to date.
Don't go in expecting this film to be shallow either. What may be meant for, or at least targeted at, kids, blossoms into… more
No likes yet",92,en,watched eric zavinski mar extremely pleased disney animated effort lately zootopia mark peak childish pleasure feeling right filled creative representation zoolopic world detail spurting everywhere labor love behalf several story artist team created best looking disney film date go expecting film shallow either may meant least targeted kid blossom like yet,2016-03,51,3.825505386047654
4.0,★★★★,2026-01-20,"★★★★
Rewatched by Melanie 20 Jan 2026
A skunk butt rug!
The godfather scene is just so perfect.
1 like",20,en,rewatched melanie jan skunk butt rug godfather scene perfect like,2026-01,10,4.01743914216687
4.5,★★★★½,2016-03-03,"★★★★½ Watched by Jeffrie Núñez 03 Mar 2016
Zootopia
Movie Review
By: Jeffrie Núñez
Zootopia is the newest Disney animated flick. It stars the voices of Ginnifer Goodwin as Lt Judy Hopps and Jason Bateman as Nick Wilde. As well as the voices of J.K Simmons, Idris Elba and Shakira
The movie starts out with Judy Hopps as a little rabbit wanting to be a cop. Of course no one takes her serious since she's a rabbit so when she grows up she's a meter maid who gives… more
No likes yet",92,en,watched jeffrie n ez mar zootopia movie review jeffrie n ez zootopia newest disney animated flick star voice ginnifer goodwin lt judy hopps jason bateman nick wilde well voice j k simmons idris elba shakira movie start judy hopps little rabbit wanting cop course one take serious since rabbit grows meter maid give like yet,2016-03,55,2.3164576962522156
4.5,★★★★½,2016-03-07,"★★★★½
Watched by 𐕣 𝔥𝔞𝔲𝔫𝔱𝔩𝔶 𐕣 07 Mar 2016
Oh, a Breaking Bad reference in an animated Disney film? I'm fucking sold.
1 like",24,en,watched mar oh breaking bad reference animated disney film fucking sold like,2016-03,12,3.1193383953270213
4.5,★★★★½,2016-03-06,"★★★★½ Watched by lee 06 Mar 2016
holy shit
No likes yet",12,en,watched lee mar holy shit like yet,2016-03,7,1.9623036028434402
3.5,★★★½,2016-03-13,"★★★½
Watched by Nathan Jongewaard 13 Mar 2016
Some of the best character animation I've ever seen. A charming way of teaching a lesson about prejudice—but must ALL kids' movies teach lessons? Particularly when such machinations seem to distract the (7!) writers from creating an organic story not overly beholden to plot mechanics?
Still, there is much to enjoy and admire here. I just wish the economics of such films allowed for greater realism, even in a story about talking animals.
No likes yet",84,en,watched nathan jongewaard mar best character animation ever seen charming way teaching lesson prejudice must kid movie teach lesson particularly machination seem distract writer creating organic story overly beholden plot mechanic still much enjoy admire wish economics film allowed greater realism even story talking animal like yet,2016-03,47,3.770307976910493
4.0,★★★★,2016-03-03,"★★★★
Watched by Grey the Dot 03 Mar 2016
Remember how the trailers for frozen depicted it as a fast paced comedy, but it was really a drama at heart with a comedic tone.
Zootopia's also been depicted as a fast paced comedy (excluding the sloths). But it's really a crime/thriller with a comedic tone. Also it's about how racism, prejudice and bullying is bad. Never give up on your dreams. We are all imperfect, but we should never stop us from trying.
Enjoyment Extracted: 8/10
Technical Execution: 8/10
Acting: 9/10
8 likes",93,en,watched grey dot mar remember trailer frozen depicted fast paced comedy really drama heart comedic tone zootopia also depicted fast paced comedy excluding sloth really crime thriller comedic tone also racism prejudice bullying bad never give dream imperfect never stop u trying enjoyment extracted technical execution acting like,2016-03,48,4.226147648517568
3.5,★★★½,2026-01-20,"★★★½ Rewatched by kakuras 20 Jan 2026
J’ai laisser une seconde chance à se film, je comprend asterion…
26 likes",20,en,rewatched kakuras jan j ai laisser une seconde chance se film je comprend asterion like,2026-01,15,2.80295126569748
4.0,★★★★,2016-03-07,"★★★★ Watched by Alby_Duckett 07 Mar 2016
Not that funny but really good story and surprisingly well thought out message.
No likes yet",23,en,watched alby duckett mar funny really good story surprisingly well thought message like yet,2016-03,14,2.9926585003116704
4.0,★★★★,2016-03-10,"★★★★
Watched by Ian Sandwell 10 Mar 2016
Zootropolis is an absolute dream, hilariously inventive and delivering a touching, relevant message. Along with numerous delightful sight gags (so many, you'd need several viewings to get them all), it also boasts some genius meta-gags at Disney's expense.
1 like",48,en,watched ian sandwell mar zootropolis absolute dream hilariously inventive delivering touching relevant message along numerous delightful sight gag many need several viewing get also boast genius meta gag disney expense like,2016-03,31,2.827933032347729
5.0,★★★★★,2016-03-13,"★★★★★
Watched by Ben Kirby 13 Mar 2016
Disney deliver once again. Brilliant from start to finish and definitely not just a kid's film.
No likes yet",27,en,watched ben kirby mar disney deliver brilliant start finish definitely kid film like yet,2016-03,14,3.9674950828241338
5.0,★★★★★,2026-01-19,"★★★★★ Watched by Jacqueline 19 Jan 2026
The breaking bad reference
No likes yet",14,en,watched jacqueline jan breaking bad reference like yet,2026-01,8,3.622067511642936
3.0,★★★,2016-03-12,"★★★ Watched by agentj 12 Mar 2016
I'm not sure how this is not bad, but it manages.
No likes yet",21,en,watched agentj mar sure bad manages like yet,2016-03,8,4.673487721029808
5.0,★★★★★,2016-03-04,"★★★★★ Watched by Nathan Handley 04 Mar 2016
I applaud Disney for making a kids movie with an actual message that I think kids will understand without shoving it down adults' throats. Zootopia's messages are pretty obvious: don't judge people based on prejudice, don't fear someone because they're different, etc. But the message is delivered in a nuanced, mature way that I rarely see in family fare. It's never stated outright, and there's no one character that learns the lesson. Everyone in the movie is wrong, and everyone… more
No likes yet",92,en,watched nathan handley mar applaud disney making kid movie actual message think kid understand without shoving adult throat zootopia message pretty obvious judge people based prejudice fear someone different etc message delivered nuanced mature way rarely see family fare never stated outright one character learns lesson everyone movie wrong everyone like yet,2016-03,52,3.1921387670380446
4.5,★★★★½,2016-03-13,"★★★★½
Watched by elpaulli 13 Mar 2016
Well done. Entertaining through, great characters, so much going in every scene, and great references to so many other movies.
2 likes",29,en,watched elpaulli mar well done entertaining great character much going every scene great reference many movie like,2016-03,17,3.9975417738055286
4.5,★★★★½,2016-03-03,"★★★★½
Watched by Mike Webb 03 Mar 2016
REVIEW WORK IN PROGRESS
Zootopia (or Zootropolis in other countries) is the return of all Disney glory.
Set in a world of anthropomorphic animals, Judy Hopps (voiced by Ginnifer Goodwin) dreams of becoming the first rabbit police officer in the colorful titular city. Her dream later becomes reality, but realizes that being on a police force of big tough animals isn't easy. Determined to prove herself, she jumps at the opportunity to crack a missing mammal case. Unfortunately, that means she has to partner with Nick Wilde (voiced by Jason Bateman), a con artist fox to help solve the case.
No likes yet",111,en,watched mike webb mar review work progress zootopia zootropolis country return disney glory set world anthropomorphic animal judy hopps voiced ginnifer goodwin dream becoming first rabbit police officer colorful titular city dream later becomes reality realizes police force big tough animal easy determined prove jump opportunity crack missing mammal case unfortunately mean partner nick wilde voiced jason bateman con artist fox help solve case like yet,2016-03,66,2.7105117112986266
5.0,★★★★★,2026-01-20,"★★★★★
Rewatched by kally 20 Jan 2026
mr big and flash are still the silliest
No likes yet",18,en,rewatched kally jan mr big flash still silliest like yet,2026-01,10,2.158218015149952
5.0,★★★★★,2026-01-20,"★★★★★ Watched by KeiraJayne234 20 Jan 2026
brilliant
No likes yet",11,en,watched keirajayne jan brilliant like yet,2026-01,6,4.824022859084817
4.0,★★★★,2016-03-10,"★★★★
Watched by ultimatejenn 10 Mar 2016
Delightful
No likes yet",11,en,watched ultimatejenn mar delightful like yet,2016-03,6,1.7196953176854102
4.0,★★★★,2026-01-20,"★★★★ Watched by bluesthegoat 20 Jan 2026
foda
No likes yet",11,en,watched bluesthegoat jan foda like yet,2026-01,6,1.858612631373375
4.0,★★★★,2016-02-22,"★★★★ Watched by Erika 22 Feb 2016
5
Disney's Zootopia is a real treat. I was incredibly disappointed with Disney's previous movies Frozen and Big Hero 6, they just felt average and they didn't stick with me at all. But that's not the case with Zootopia, this movie was a ton of fun. Disney’s previous two movies used tragedies as important plot points or even as plot devices. Zootopias emotional core is used to show character development and to get its surprisingly mature messages across. The emotion in this movie is effective and never feels forced. Zootopia is a fast, fun, funny, beautiful and mature animated film which is Disney’s best film in years.
40 likes",116,en,watched erika feb disney zootopia real treat incredibly disappointed disney previous movie frozen big hero felt average stick case zootopia movie ton fun disney previous two movie used tragedy important plot point even plot device zootopias emotional core used show character development get surprisingly mature message across emotion movie effective never feel forced zootopia fast fun funny beautiful mature animated film disney best film year like,2016-02,66,3.9134104578496878
4.5,★★★★½,2026-01-18,"★★★★½ Watched by gio 18 Jan 2026
amo duplas🫵🏻
No likes yet",12,en,watched gio jan amo duplas like yet,2026-01,7,1.9691458217464173
2.0,★★,2016-03-08,"★★ Watched by Sam Erazm 08 Mar 2016
Morally irresponsible.
1 like",12,en,watched sam erazm mar morally irresponsible like,2016-03,7,2.408785541774731
4.0,★★★★,2016-03-04,"★★★★ Watched by Alberto Farina 04 Mar 2016
While all animals co-exist peacefully in Zootopia, race-based prejudices are hard to shake off, especially when shady politicians help them festering to pursue their own agendas. Centered on a bunny's determination to succeed as a police officer, and on her awkward attraction for a confidence fox, ""Zootopia"" is a fun-packed detective story about the dangers stemming from social and racial clichés, showing their ever-increasing power as tools of mass manipulation.
No likes yet",81,en,watched alberto farina mar animal co exist peacefully zootopia race based prejudice hard shake especially shady politician help festering pursue agenda centered bunny determination succeed police officer awkward attraction confidence fox zootopia fun packed detective story danger stemming social racial clich showing ever increasing power tool mass manipulation like yet,2016-03,50,3.1908445508373084
3.5,★★★½,2026-01-19,"★★★½ Watched by HarvLocke 19 Jan 2026
Good film not much to say
No likes yet",16,en,watched harvlocke jan good film much say like yet,2026-01,9,2.755834882350081
5.0,★★★★★,2016-03-10,"★★★★★
Watched by JackBenner98 10 Mar 2016
With this and Kung Fu Panda 3, 2016 has been a fantastic year of animation so far. Zootopia is an absolutely delightful family film with outstanding animation, great voice acting, surprisingly emotional themes about discrimination and all around put a big smile on my face after I've left the theater. Finding Dory has big shoes to fill for Best Animated Film of 2016.
3 likes",72,en,watched jackbenner mar kung fu panda fantastic year animation far zootopia absolutely delightful family film outstanding animation great voice acting surprisingly emotional theme discrimination around put big smile face left theater finding dory big shoe fill best animated film like,2016-03,40,3.785339779732859
4.0,★★★★,2026-01-19,"★★★★ Watched by Andy 19 Jan 2026
Nick'i kendime sipariş ediyorum
1 like",13,en,watched andy jan nick kendime sipari ediyorum like,2026-01,8,2.3713091909283937
4.5,★★★★½,2016-03-03,"★★★★½
Watched by gee 03 Mar 2016
1
this movie makes me deeply uncomfortable because i'm bad at receiving gifts and it feels like today disney gave me a gift
2 likes",32,en,watched gee mar movie make deeply uncomfortable bad receiving gift feel like today disney gave gift like,2016-03,17,3.6476457618795264
5.0,★★★★★,2026-01-20,"★★★★★ Watched by soffffiup 20 Jan 2026
divertidisima
2 likes",10,en,watched soffffiup jan divertidisima like,2026-01,5,2.0755711979591793
5.0,★★★★★,2026-01-18,"★★★★★
Watched by morgannlamb 18 Jan 2026
A perfect movie :’)
No likes yet",14,en,watched morgannlamb jan perfect movie like yet,2026-01,7,3.8450503283010433
5.0,★★★★★,2026-01-20,"★★★★★ Watched by cyrenia 20 Jan 2026
lohh KOK GANTENGG????
No likes yet",13,en,watched cyrenia jan lohh kok gantengg like yet,2026-01,8,2.2593242241016402
5.0,★★★★★,2026-01-20,"★★★★★ Watched by M 20 Jan 2026
Nice and light hearted but also kind of deep? Are we sure this is aimed at children?
Anyway, it was all very cute and I loved hearing Shakira but why wasn’t she like an animal native to Colombia? Why a caked up Gazelle?
1 like",52,en,watched jan nice light hearted also kind deep sure aimed child anyway cute loved hearing shakira like animal native colombia caked gazelle like,2026-01,23,4.0194678658559555
5.0,★★★★★,2026-01-20,"★★★★★
Watched by azzeeeazzeee 20 Jan 2026
i still want to marry Nick. 😤
No likes yet",17,en,watched azzeeeazzeee jan still want marry nick like yet,2026-01,9,1.9273775614525706
4.5,★★★★½,2026-01-19,"★★★★½ Watched by Helena 19 Jan 2026
ah, o que eu não daria para viver em Zootopia
No likes yet",20,en,watched helena jan ah que eu n daria para viver em zootopia like yet,2026-01,14,2.4591248187152823
4.0,★★★★,2016-03-08,"★★★★
Watched by SaveOne 08 Mar 2016
From the first previews, I wanted to see this movie. Disney has been solidly making new classics (finally) and I felt it was high time that I made my way to the theatre to see one instead of waiting for the home release.
The story follows Judy Hops, a rabbit from the country who dreams of moving to the sprawling metropolis of Zootopia and becoming a police officer. There, she's seen as an outsider, incapable of making a difference because… more
No likes yet",91,en,watched saveone mar first preview wanted see movie disney solidly making new classic finally felt high time made way theatre see one instead waiting home release story follows judy hop rabbit country dream moving sprawling metropolis zootopia becoming police officer seen outsider incapable making difference like yet,2016-03,47,3.0668535035703717
5.0,★★★★★,2026-01-17,"★★★★★
Rewatched by destiny 17 Jan 2026
peak movie, peak movie watching experience 😁 #ilovenickwilde
No likes yet",18,en,rewatched destiny jan peak movie peak movie watching experience ilovenickwilde like yet,2026-01,12,2.056833736598273
3.5,★★★½,2016-03-11,"★★★½ Watched by Patrick Bonner 11 Mar 2016
B(+)
There are some wonderful lessons about tolerance in this. But it seems they tried so hard to make EVERY character quirky or memorable, that it's hard to remember any of them. Not destined to be a classic, but better or as good as the likes of Big Hero 6 and Wreck It Ralph. And good to average Disney Animation is typically better than anything else out there.
No likes yet",79,en,watched patrick bonner mar b wonderful lesson tolerance seems tried hard make every character quirky memorable hard remember destined classic better good like big hero wreck ralph good average disney animation typically better anything else like yet,2016-03,37,4.445152712803136
5.0,★★★★★,2016-02-09,"★★★★★
Watched by Connor Lightbody 09 Feb 2016
11
“Life isn’t a cartoon musical where your dreams come true, so let it go!”""
I was very lucky and privileged to see Zootopia as part of the Animex Festival, with guest speaker Renato Des Anjos who is the Head of Animation for the ""Zootopia"" project and it's production. With that, I got to see the finished film with animation students, all of whom were excited and passionate about what they were witnessing. It was also a very intriguing watch due… more
88 likes",92,en,watched connor lightbody feb life cartoon musical dream come true let go lucky privileged see zootopia part animex festival guest speaker renato de anjos head animation zootopia project production got see finished film animation student excited passionate witnessing also intriguing watch due like,2016-02,43,2.7619182199546652
4.0,★★★★,2026-01-19,"★★★★ Rewatched by gabriel 19 Jan 2026
mayor lionheart and chief bogo take me to whatever version of paris yall have in the land of zootopia
No likes yet",29,en,rewatched gabriel jan mayor lionheart chief bogo take whatever version paris yall land zootopia like yet,2026-01,16,2.573840858638162
4.0,★★★★,2016-03-04,"★★★★
Watched by Jameson Berthiaume 04 Mar 2016
If not for its first class animation this could've easily been just another buddy cop movie. Animation aside what's even more impressive is the messages inside Zootopia that reach both kids and adults. It's a fun family film but with something to say.
The ""Godfather"" scene was my favorite part and I also appreciated the Emmet Otter reference.
9 likes",68,en,watched jameson berthiaume mar first class animation could easily another buddy cop movie animation aside even impressive message inside zootopia reach kid adult fun family film something say godfather scene favorite part also appreciated emmet otter reference like,2016-03,38,3.097979279669458
4.0,★★★★,2016-03-10,"★★★★ Watched by aya 🍉 10 Mar 2016
so cute!!! I loved it
1 like",15,en,watched aya mar cute loved like,2016-03,6,5.18720463084079
5.0,★★★★★,2026-01-20,"★★★★★
Watched by zjen 20 Jan 2026
comfort film bgt😔💞ak kalo sedih suka nonton ini😔💞
No likes yet",18,en,watched zjen jan comfort film bgt ak kalo sedih suka nonton ini like yet,2026-01,14,2.577688751109098
