rating,rating_raw,date,comment,raw_word_count,language,clean_comment,year_month,clean_word_count,subjectivity_score
4.0,★★★★,2026-01-19,"★★★★ Watched by mathtag 19 Jan 2026
Sympa et drôle
No likes yet",13,en,watched mathtag jan sympa et dr le like yet,2026-01,9,2.1672517529238977
3.0,★★★,2026-01-19,"★★★ Watched by Mary Nosense 19 Jan 2026
Clássico animado
No likes yet",13,en,watched mary nosense jan cl ssico animado like yet,2026-01,9,2.3229939963075936
3.0,★★★,2026-01-18,"★★★ Rewatched by gndacey 18 Jan 2026
When I saw this on release I didn’t know who Jason Bateman was. I now know who Jason Bateman is and had such fun watching this with that knowledge. Ridiculous film dare I say I’m looking forward to the sequel
No likes yet",50,en,rewatched gndacey jan saw release know jason bateman know jason bateman fun watching knowledge ridiculous film dare say looking forward sequel like yet,2026-01,23,2.7445071228743894
4.0,★★★★,2026-01-19,"★★★★ Watched by oval 19 Jan 2026
nick wilde is the fox version of jack wilder i said what i said
No likes yet",24,en,watched oval jan nick wilde fox version jack wilder said said like yet,2026-01,13,2.242309751270462
5.0,★★★★★,2026-01-19,"★★★★★
Watched by lilianakinnan 19 Jan 2026
I quote this movie in my daily life
1 like",17,en,watched lilianakinnan jan quote movie daily life like,2026-01,8,2.1492323762289773
4.0,★★★★,2026-01-19,"★★★★ Watched by R4TM0N4RCH 19 Jan 2026
Loved it. Amazing metaphor for racism and why it's bad. Love the fact even though Judy suffers from racism due to being a bunny cop she still subconsciously supports a racist system.
No likes yet",42,en,watched r tm n rch jan loved amazing metaphor racism bad love fact even though judy suffers racism due bunny cop still subconsciously support racist system like yet,2026-01,28,6.272449470780386
5.0,★★★★★,2026-01-17,"★★★★★
Rewatched by destiny 17 Jan 2026
peak movie, peak movie watching experience 😁 #ilovenickwilde
No likes yet",18,en,rewatched destiny jan peak movie peak movie watching experience ilovenickwilde like yet,2026-01,12,2.0635513194692323
4.5,★★★★½,2026-01-19,"★★★★½ Watched by sahinseylul 19 Jan 2026
this movie was so unrealistic like how could the cops be this smart
No likes yet",23,en,watched sahinseylul jan movie unrealistic like could cop smart like yet,2026-01,11,2.761716132883434
4.0,★★★★,2026-01-19,"★★★★
Watched by largewieneer 19 Jan 2026
my new fav animated film!
No likes yet",15,en,watched largewieneer jan new fav animated film like yet,2026-01,9,1.9100782292010874
4.0,★★★★,2026-01-19,"★★★★ Watched by Stefanoskapp13 19 Jan 2026
🎞 Ταινία: Zootopia 1
📍 Σινεμά: Options Cinemas 
📅 Ημερομηνία: 06/06/2016
No likes yet",21,en,watched stefanoskapp jan zootopia option cinema like yet,2026-01,8,1.8841263999695106
4.0,★★★★,2026-01-19,"★★★★ Watched by Zahra 19 Jan 2026
gw cinta banget
No likes yet",13,en,watched zahra jan gw cinta banget like yet,2026-01,8,2.1797722330283915
3.5,★★★½,2026-01-19,"★★★½ Watched by mrsll_ 19 Jan 2026
Bagus,lucu
No likes yet",11,en,watched mrsll jan bagus lucu like yet,2026-01,7,1.9956299659551315
5.0,★★★★★,2026-01-19,"★★★★★
Watched by Anticripper 19 Jan 2026
Probably the best anthropomorphic animal movie out there
No likes yet",18,en,watched anticripper jan probably best anthropomorphic animal movie like yet,2026-01,10,4.323516829810225
4.0,★★★★,2026-01-19,"★★★★ Watched by nina 19 Jan 2026
i can be ur JUDY
you can be my NICK
No likes yet",20,en,watched nina jan ur judy nick like yet,2026-01,8,1.751573175060033
4.0,★★★★,2026-01-19,"★★★★ Watched by danielwright01 19 Jan 2026
Clever Bunny
No likes yet",12,en,watched danielwright jan clever bunny like yet,2026-01,7,1.7638304564418763
4.0,★★★★,2026-01-19,"★★★★ Watched by Esteban_I29 19 Jan 2026
nick… ñau
No likes yet",12,en,watched esteban jan nick au like yet,2026-01,7,1.692166020094463
5.0,★★★★★,2026-01-19,"★★★★★
Watched by nanAa 19 Jan 2026
anjir di prank mati
No likes yet",14,en,watched nanaa jan anjir di prank mati like yet,2026-01,9,2.3455198356469364
5.0,★★★★★,2025-11-21,"★★★★★
Watched by shelly 21 Nov 2025
i really loved zootopia. it’s such a happy movie, watching it instantly lifted my mood.
i was completely obsessed with that bunny. she is unbearably cute, like maximum cuteness overload. and the fox...okay, whatever animal he is!!! is insanely FINE. i don’t care if they’re animals. if he’s attractive, he’s attractive. PERIOD.
their journey together was genuinely fun and heartwarming. what i loved most is the message behind the story. the bunny proves that you don’t have to be big,… more
No likes yet",91,en,watched shelly nov really loved zootopia happy movie watching instantly lifted mood completely obsessed bunny unbearably cute like maximum cuteness overload fox okay whatever animal insanely fine care animal attractive attractive period journey together genuinely fun heartwarming loved message behind story bunny prof big like yet,2025-11,46,4.676806814641469
4.0,★★★★,2026-01-19,"★★★★
Watched by linalbnina 19 Jan 2026
The fox is so hot lowkey
No likes yet",16,en,watched linalbnina jan fox hot lowkey like yet,2026-01,8,1.8720457382092275
4.5,★★★★½,2026-01-19,"★★★★½ Watched by Helena 19 Jan 2026
ah, o que eu não daria para viver em Zootopia
No likes yet",20,en,watched helena jan ah que eu n daria para viver em zootopia like yet,2026-01,14,2.448657647892572
4.0,★★★★,2026-01-19,"★★★★ Watched by laurenchanelle 19 Jan 2026
Dessin animé de gauche
No likes yet",14,en,watched laurenchanelle jan dessin anim de gauche like yet,2026-01,9,2.1763797002178573
4.5,★★★★½,2026-01-19,"★★★★½
Rewatched by abigailstani 19 Jan 2026
think she was thicker in the second movie 🤔🤔
No likes yet",19,en,rewatched abigailstani jan think thicker second movie like yet,2026-01,9,1.937151804018204
4.0,★★★★,2026-01-19,"★★★★ Watched by Marty 19 Jan 2026
Zootopia from 2016 — after years of memes, praise, and endless discussions about it.
Animation & world-building — top tier. Disney delivered one of their best-looking films at the time: insane level of detail in the city, distinct districts, fur textures, lighting — everything is on point. Zootopia feels like a living, breathing place, not just a backdrop.
Themes — easily the strongest part. Racism, stereotypes, systemic discrimination, fear of the “other,” fearmongering as a tool for power, even microaggressions —… more
No likes yet",92,en,watched marty jan zootopia year meme praise endless discussion animation world building top tier disney delivered one best looking film time insane level detail city distinct district fur texture lighting everything point zootopia feel like living breathing place backdrop theme easily strongest part racism stereotype systemic discrimination fear fearmongering tool power even microaggressions like yet,2026-01,55,4.253068438859488
4.0,★★★★,2026-01-19,"★★★★ Rewatched by 🪦 19 Jan 2026
“sly fox, dumb bunny.”
No likes yet",14,en,rewatched jan sly fox dumb bunny like yet,2026-01,8,1.7821103622418797
3.5,★★★½,2026-01-19,"★★★½
Watched by Chiruko 19 Jan 2026
Vraiment trop bien ce dessin animé avec des animaux.
No likes yet",19,en,watched chiruko jan vraiment trop bien ce dessin anim avec de animaux like yet,2026-01,14,2.5842299368770454
4.5,★★★★½,2026-01-19,"★★★★½ Watched by Khal Ali 19 Jan 2026
mastadingz
4 likes",11,en,watched khal ali jan mastadingz like,2026-01,6,2.264328294098535
4.5,★★★★½,2026-01-19,"★★★★½
Rewatched by Charlie 19 Jan 2026
We may evolve but we are still animals 😩
No likes yet",19,en,rewatched charlie jan may evolve still animal like yet,2026-01,9,1.9902080023507476
4.0,★★★★,2026-01-19,"★★★★
Watched by Chauffeurdebus 19 Jan 2026
The only unrealistic thing is that cops are the good guys in this… otherwise very good documentary about the CIAs involvement in drug trafficking in american ghettos
No likes yet",37,en,watched chauffeurdebus jan unrealistic thing cop good guy otherwise good documentary cia involvement drug trafficking american ghetto like yet,2026-01,19,3.1111159399915316
5.0,★★★★★,2026-01-19,"★★★★★
Watched by Narg7l 19 Jan 2026
Ne zaman canim sıkılsa izliyorum ig my comfort movie bu yani.
No likes yet",21,en,watched narg l jan ne zaman canim k lsa izliyorum ig comfort movie bu yani like yet,2026-01,17,2.616804169703666
4.5,★★★★½,2026-01-18,"★★★★½
Watched by Biudes_Plays 18 Jan 2026
Muito bom filme. Com personagens muito divertidos. E historia muito legal. Ótima animação. Muito boa.
No likes yet",25,en,watched biudes play jan muito bom filme com personagens muito divertidos e historia muito legal tima anima muito boa like yet,2026-01,21,2.7421936392525814
3.5,★★★½,2026-01-19,"★★★½ Watched by Reuben Laurence 19 Jan 2026
I first watched this when it came out in cinemas and then soon after I watched a video by Mat Pat explaining how it’s actually an analogy for the racist agenda of Former President Richard Nixon in the 60s and 70s when Nixon artificially injected cocaine and heroin into black neighbourhoods in order to arrest civil rights leaders in those black communities and weaken the movement. 
When I watched it now it was like yeah that’s definitely what’s going on… more
3 likes",91,en,watched reuben laurence jan first watched came cinema soon watched video mat pat explaining actually analogy racist agenda former president richard nixon nixon artificially injected cocaine heroin black neighbourhood order arrest civil right leader black community weaken movement watched like yeah definitely going like,2026-01,44,3.450050961678311
4.5,★★★★½,2026-01-18,"★★★★½
Rewatched by Jayden 18 Jan 2026
Rewatched after watching the sequel cuz my brother didn't really remember the events of the first film. Came to a realization that Bogo and Clawhauser are just Fastanfurius and Potus from Asterix in another font and now I see the vision of their ship haha.
1 like",54,en,rewatched jayden jan rewatched watching sequel cuz brother really remember event first film came realization bogo clawhauser fastanfurius potus asterix another font see vision ship haha like,2026-01,27,3.0049758898045233
5.0,★★★★★,2026-01-17,"★★★★★ Rewatched by kushxd 17 Jan 2026
literally one of my fav movies can never go wrong
No likes yet",20,en,rewatched kushxd jan literally one fav movie never go wrong like yet,2026-01,12,3.5045964819194353
4.0,★★★★,2026-01-19,"★★★★ Watched by aaamandiine 19 Jan 2026
vraiment très sympa, vive les lapins
No likes yet",16,en,watched aaamandiine jan vraiment tr sympa vive le lapin like yet,2026-01,11,2.3408777091670507
4.0,★★★★,2026-01-16,"★★★★ Rewatched by aliyahjoy 16 Jan 2026
copaganda and weird allegory for racism
still love it though
1 like",19,en,rewatched aliyahjoy jan copaganda weird allegory racism still love though like,2026-01,11,5.919676029345558
5.0,★★★★★,2026-01-19,"★★★★★ Watched by popcornandplot 19 Jan 2026
Yall lets acknowledge the elephant in the room.
No likes yet",18,en,watched popcornandplot jan yall let acknowledge elephant room like yet,2026-01,10,2.327710178064145
5.0,★★★★★,2026-01-19,"★★★★★
Watched by Ayesha 19 Jan 2026
I wish this was a series that would never end ,i have huge respect for sloths now
No likes yet",27,en,watched ayesha jan wish series would never end huge respect sloth like yet,2026-01,13,3.582894190009076
4.0,★★★★,2026-01-19,"★★★★
Watched by Emilerkul 19 Jan 2026
«I may be little, but I pack a punch» ahh bunny police
1 like",21,en,watched emilerkul jan may little pack punch ahh bunny police like,2026-01,11,2.44469366432383
3.5,★★★½,2026-01-16,"★★★½
Rewatched by Maha 16 Jan 2026
made me forget that the fox-and-rabbit selfie was never actually in the film
No likes yet",23,en,rewatched maha jan made forget fox rabbit selfie never actually film like yet,2026-01,13,3.351426470198984
3.5,★★★½,2023-01-07,"★★★½ Watched by Joss 07 Jan 2023
I never thought a Disney movie would refer to The Godfather.
No likes yet",21,en,watched joss jan never thought disney movie would refer godfather like yet,2023-01,12,2.663496689291494
4.0,★★★★,2026-01-19,"★★★★ Watched by eva_templeton 19 Jan 2026
you come to me on the day of my daughters wedding
No likes yet",21,en,watched eva templeton jan come day daughter wedding like yet,2026-01,10,2.3291187219124794
4.5,★★★★½,2026-01-19,"★★★★½
Watched by jwmee 19 Jan 2026
Zoo movie :3
No likes yet",13,en,watched jwmee jan zoo movie like yet,2026-01,7,1.6826280634784256
4.5,★★★★½,2016-03-20,"★★★★½ Watched by Dewpebble1 20 Mar 2016
LOVE Disney trying new things. Animated mystery, very cool. Still love it today
No likes yet",23,en,watched dewpebble mar love disney trying new thing animated mystery cool still love today like yet,2016-03,16,4.536608536501827
5.0,★★★★★,2026-01-19,"★★★★★ Watched by gelich_kakun 19 Jan 2026
МОЕ ДЕТСТВО
No likes yet",12,en,watched gelich kakun jan like yet,2026-01,6,1.783895702199798
4.5,★★★★½,2026-01-19,"★★★★½
Rewatched by eaRiri 19 Jan 2026
everyone who watched this movie involuntarily become a furry because of Nick Wilde.
No likes yet",23,en,rewatched eariri jan everyone watched movie involuntarily become furry nick wilde like yet,2026-01,13,2.5114289073198086
4.0,★★★★,2026-01-19,"★★★★ Watched by Robel23 19 Jan 2026
ella es una conejita, con tremendo
No likes yet",16,en,watched robel jan ella e una conejita con tremendo like yet,2026-01,11,2.376716680092699
4.0,★★★★,2026-01-18,"★★★★ Rewatched by Graowl Hoot hoot 18 Jan 2026
Watched again, still a masterpiece
No likes yet",17,en,rewatched graowl hoot hoot jan watched still masterpiece like yet,2026-01,10,2.0380651438535144
5.0,★★★★★,2026-01-04,"★★★★★ Rewatched by sealryous 04 Jan 2026
woke animals
No likes yet",12,en,rewatched sealryous jan woke animal like yet,2026-01,7,1.8496497188781489
3.5,★★★½,2025-12-18,"★★★½ Watched by Asha Toor 18 Dec 2025
Really really good for a cartoon . Why is it so long though. I need to watch the second one
No likes yet",31,en,watched asha toor dec really really good cartoon long though need watch second one like yet,2025-12,16,3.794297757635537
4.0,★★★★,2026-01-19,"★★★★ Watched by corinawong 19 Jan 2026
2
first date kinda nervous… great movie
2 likes",16,en,watched corinawong jan first date kinda nervous great movie like,2026-01,10,3.7002313773922055
4.0,★★★★,2026-01-18,"★★★★ Watched by gretoots 18 Jan 2026
Funny
No likes yet",11,en,watched gretoots jan funny like yet,2026-01,6,2.82513257291046
4.0,★★★★,2016-05-18,"★★★★ Watched by tunafishyy 18 May 2016
Watched this movie seven times in cinemas back in Beijing China because I had a crush on nick wilde and the evil sheep lady and I always missed them when the movie finished.
1 like",42,en,watched tunafishyy may watched movie seven time cinema back beijing china crush nick wilde evil sheep lady always missed movie finished like,2016-05,22,3.3201842952746223
5.0,★★★★★,2026-01-18,"★★★★★ Watched by ceciliaxcam 18 Jan 2026
Jason Bateman 10/10
No likes yet",13,en,watched ceciliaxcam jan jason bateman like yet,2026-01,7,1.7748412192866803
3.5,★★★½,2026-01-18,"★★★½ Watched by Nimajneb_8 18 Jan 2026
The sloth DMV scene adds 1.5 stars to this movie
No likes yet",20,en,watched nimajneb jan sloth dmv scene add star movie like yet,2026-01,11,2.051506891142078
3.5,★★★½,2025-12-31,"★★★½ Watched by masonlbeck 31 Dec 2025
Sheep lady crazy
No likes yet",13,en,watched masonlbeck dec sheep lady crazy like yet,2025-12,8,2.2850863748882824
4.0,★★★★,2026-01-18,"★★★★ Watched by maroviesreviews 18 Jan 2026
Cute movie
No likes yet",12,en,watched maroviesreviews jan cute movie like yet,2026-01,7,2.465362084443375
4.0,★★★★,2026-01-18,"★★★★
Watched by lmorlotti 18 Jan 2026
Con camila
No likes yet",12,en,watched lmorlotti jan con camila like yet,2026-01,7,1.97508124649429
3.5,★★★½,2026-01-18,"★★★½
Rewatched by jamesontown 18 Jan 2026
the commentary on racial and social injustices is absolutely muddied (judy acts as a surrogate for both the receiver and deliverer of racial macro/microaggressions) and the portrayal of cops has mixed results, even more so in today’s climate (judy reaching for her fox spray out of fear of an “aggressive” minority is uncomfortably racially charged, even if it’s portrayed as a character fault in judy). even though the lesson of the film is to let go of prejudices and to… more
No likes yet",91,en,rewatched jamesontown jan commentary racial social injustice absolutely muddied judy act surrogate receiver deliverer racial macro microaggressions portrayal cop mixed result even today climate judy reaching fox spray fear aggressive minority uncomfortably racially charged even portrayed character fault judy even though lesson film let go prejudice like yet,2026-01,48,3.690427520730399
3.5,★★★½,2026-01-17,"★★★½ Rewatched by Melody 17 Jan 2026
Copoganda but goddammit I can’t help but fall for it bc of Shakira
No likes yet",23,en,rewatched melody jan copoganda goddammit help fall bc shakira like yet,2026-01,11,2.3484285992678546
2.0,★★,2026-01-18,"★★ Watched by megustallorar 18 Jan 2026
Judy es demasiado sapaza, no apruebo
No likes yet",16,en,watched megustallorar jan judy e demasiado sapaza apruebo like yet,2026-01,10,2.2125809234144427
5.0,★★★★★,2026-01-16,"★★★★★
Rewatched by charlotte☆ 16 Jan 2026
honestly, absolutely amazing film with a peak plot and great characters. 10/10. always has been 10/10.
No likes yet",26,en,rewatched charlotte jan honestly absolutely amazing film peak plot great character always like yet,2026-01,14,6.174590816762223
3.5,★★★½,2026-01-19,"★★★½ Watched by caelens 19 Jan 2026
so much happened yeah interesting plot as well, no regrets taking this long before watching or i might've not gotten it >_<
No likes yet",32,en,watched caelens jan much happened yeah interesting plot well regret taking long watching might gotten like yet,2026-01,17,3.375395499668549
4.5,★★★★½,2026-01-19,"★★★★½
Rewatched by Puntoro 19 Jan 2026
the sexual tension in this movie is crazy.
mr. nicholas “fox me eyes” wilde over here.
No likes yet",26,en,rewatched puntoro jan sexual tension movie crazy mr nicholas fox eye wilde like yet,2026-01,14,2.261218407399581
5.0,★★★★★,2026-01-19,"★★★★★
Rewatched by darylle 19 Jan 2026
such an entirely different feeling rewatching the movies you loved as a kid, seeing them now for their intention and not for its aesthetic. still just as magical as i remember them being ten years ago :((((
No likes yet",47,en,rewatched darylle jan entirely different feeling rewatching movie loved kid seeing intention aesthetic still magical remember ten year ago like yet,2026-01,21,3.7486423919492324
3.5,★★★½,2026-01-18,"★★★½ Watched by Adrian 18 Jan 2026
“So prey fears predator, and you stay in power?”
“Yeah, pretty much. Fear. Always. Works.”
Blueberries work too.
No likes yet",28,en,watched adrian jan prey fear predator stay power yeah pretty much fear always work blueberry work like yet,2026-01,18,4.63448269511413
2.5,★★½,2026-01-18,"★★½ Watched by ic3c0ld 18 Jan 2026
watched because btches keep saying jason bateman is hot in here,, they need help. this movie shouldve been 20 minutes shorter. a fine movie if u can move past that brown nose ass bitch and the blatant copoganda. fuck 12.
No likes yet",50,en,watched ic c ld jan watched btches keep saying jason bateman hot need help movie shouldve minute shorter fine movie u move past brown nose as bitch blatant copoganda fuck like yet,2026-01,32,3.17982222668627
5.0,★★★★★,2026-01-18,"★★★★★
Rewatched by Eclipse Malixi 18 Jan 2026
mandatory rewatch before going to see our golden boy and dwts winner, robert irwin, in zootopia 2
No likes yet",28,en,rewatched eclipse malixi jan mandatory rewatch going see golden boy dwts winner robert irwin zootopia like yet,2026-01,17,2.656129337975607
4.0,★★★★,2026-01-19,"★★★★
Rewatched by renata 19 Jan 2026
its called a hustle, sweetheart. esta soy yo disculpándome por tener sentimientos por un zorro de disney pero .... if not sexy why jason bateman voiced?
No likes yet",36,en,rewatched renata jan called hustle sweetheart esta soy yo disculp ndome por tener sentimientos por un zorro de disney pero sexy jason bateman voiced like yet,2026-01,26,2.746267890952419
2.5,★★½,2026-01-18,"★★½ Rewatched by ManOfSuds 18 Jan 2026
As I'm writing this, ICE has been occupying Minneapolis for nearly two weeks, and the local FOP has announced they stand with immigration enforcement. Having the first act of Zootopia being about Judy Hopps' single-minded goal to become a police officer in order to help people is a tough sit. I don't expect the Walt Disney Company to say they're the same type of leftist as me, but people were criticizing Zootopia as copaganda in 2016 and the state of… more
No likes yet",91,en,rewatched manofsuds jan writing ice occupying minneapolis nearly two week local fop announced stand immigration enforcement first act zootopia judy hopps single minded goal become police officer order help people tough sit expect walt disney company say type leftist people criticizing zootopia copaganda state like yet,2026-01,46,3.0619663505920975
4.0,★★★★,2026-01-18,"★★★★ Watched by newtarlandiz 18 Jan 2026
Love it, but still would have loved to see the original idea they had with the e collars
No likes yet",28,en,watched newtarlandiz jan love still would loved see original idea e collar like yet,2026-01,14,5.060144144762981
5.0,★★★★★,2026-01-16,"★★★★★
Watched by Giancarlo 16 Jan 2026
Watched on a plane after seeing the second one and really really liked it. I understand the hype finally.
No likes yet",29,en,watched giancarlo jan watched plane seeing second one really really liked understand hype finally like yet,2026-01,16,3.472620417137044
5.0,★★★★★,2026-01-18,"★★★★★
Watched by TheVJamison 18 Jan 2026
BEST MOVIE IN THE UNIVERSEEEEEEEEE!!!!!!!!!!!
No likes yet",15,en,watched thevjamison jan best movie universeeeeeeeee like yet,2026-01,8,3.703544905187468
5.0,★★★★★,2026-01-19,"★★★★★
Rewatched by Mavis Black 19 Jan 2026
bazen insan simsek olmak istiyor
No likes yet",16,en,rewatched mavis black jan bazen insan simsek olmak istiyor like yet,2026-01,11,2.5546184771997242
5.0,★★★★★,2026-01-17,"★★★★★
Rewatched by heymila_ 17 Jan 2026
Cabrón como me encantas Nick.
No likes yet",15,en,rewatched heymila jan cabr n como encantas nick like yet,2026-01,10,2.24074521779
3.0,★★★,2026-01-18,"★★★ Watched by joystickjeebus 18 Jan 2026
godfather shrew and breaking bad rams were pretty great, the Shakira song at the end was also very catchy
1 like",28,en,watched joystickjeebus jan godfather shrew breaking bad ram pretty great shakira song end also catchy like,2026-01,16,4.93085006144043
4.0,★★★★,2026-01-18,"★★★★ Watched by Hannah Petosa 18 Jan 2026
THE SLOTHS WERE SO CUTE
No likes yet",16,en,watched hannah petosa jan sloth cute like yet,2026-01,8,2.695411363803834
5.0,★★★★★,2026-01-19,"★★★★★ Watched by miamaia_07 19 Jan 2026
love animations 
one of the best
No likes yet",16,en,watched miamaia jan love animation one best like yet,2026-01,9,4.946412040210117
5.0,★★★★★,2026-01-18,"★★★★★ Watched by Ivannafdezz 18 Jan 2026
Por qué me gustó nick!?
No likes yet",15,en,watched ivannafdezz jan por qu gust nick like yet,2026-01,9,2.0745696188985066
4.0,★★★★,2026-01-18,"★★★★
Rewatched by ‑ˋelainaˊ‐ 18 Jan 2026
dang they really made furry copaganda and it’s still a really fun movie!
1 like",22,en,rewatched elaina jan dang really made furry copaganda still really fun movie like,2026-01,13,3.493410689342027
4.0,★★★★,2026-01-18,"★★★★
Watched by chungdarae 18 Jan 2026
Judy and Nick supremacy
2 likes",13,en,watched chungdarae jan judy nick supremacy like,2026-01,7,1.947020771912222
3.0,★★★,2026-01-18,"★★★ Rewatched by bearcare 18 Jan 2026
The ZooFather
No likes yet",12,en,rewatched bearcare jan zoofather like yet,2026-01,6,1.860404640766511
4.0,★★★★,2026-01-17,"★★★★ Watched by Kessticles 17 Jan 2026
This film does an incredible job at making an adventurous and engaging story for kids while also stuffing it full with mature societal issues and media references! And I’m so here for it!
~
The animation and world creation is gorgeous, and the ability to create unique/memorable side and main characters with very little screen time is impressive!
~
It makes sense why I enjoy this movie so much as one of the directors, Rich Moore, is also the man who directed Wreck-It-Ralph! Hats off to you sir, once again!
1 like",99,en,watched kessticles jan film incredible job making adventurous engaging story kid also stuffing full mature societal issue medium reference animation world creation gorgeous ability create unique memorable side main character little screen time impressive make sense enjoy movie much one director rich moore also man directed wreck ralph hat sir like,2026-01,51,3.807614486090542
3.0,★★★,2026-01-18,"★★★ Watched by cameronsb25 18 Jan 2026
I was very entertained by this movie😹
61/100
No likes yet",18,en,watched cameronsb jan entertained movie like yet,2026-01,7,1.6826280634784256
3.0,★★★,2026-01-18,"★★★ Watched by GoreTexMyPerson 18 Jan 2026
I laughed a couple times
No likes yet",15,en,watched goretexmyperson jan laughed couple time like yet,2026-01,8,1.9904896020048304
4.0,★★★★,2026-01-18,"★★★★
Watched by Evan Segalman 18 Jan 2026
Bunny violence
No likes yet",13,en,watched evan segalman jan bunny violence like yet,2026-01,8,2.0299037784784937
4.0,★★★★,2026-01-19,"★★★★ Rewatched by Drew 19 Jan 2026
1
Forgot how good this movie was. Final punchline with flash is iconic.
1 like",22,en,rewatched drew jan forgot good movie final punchline flash iconic like,2026-01,11,2.831795787208969
4.0,★★★★,2026-01-18,"★★★★
Watched by Brunooocstro 18 Jan 2026
conejita hops
No likes yet",12,en,watched brunooocstro jan conejita hop like yet,2026-01,7,1.925570733597151
4.0,★★★★,2026-01-18,"★★★★ Watched by lowellfilmrevie 18 Jan 2026
Counting or not counting fox violence
No likes yet",16,en,watched lowellfilmrevie jan counting counting fox violence like yet,2026-01,9,2.1672517529238977
4.5,★★★★½,2026-01-18,"★★★★½
Watched by vaeloradekarios 18 Jan 2026
Honestly, way better and cleverer than I expected!
No likes yet",18,en,watched vaeloradekarios jan honestly way better cleverer expected like yet,2026-01,10,4.701467249688896
4.0,★★★★,2026-01-19,"★★★★ Watched by veeeegeeee 19 Jan 2026
Saw this at a nightover with Vaishali at her home and loved it
No likes yet",23,en,watched veeeegeeee jan saw nightover vaishali home loved like yet,2026-01,10,3.8194555465061284
3.5,★★★½,2026-01-18,"★★★½ Watched by james 18 Jan 2026
This movie was more racist than I thought.
No likes yet",18,en,watched james jan movie racist thought like yet,2026-01,8,1.7252473334927636
3.0,★★★,2026-01-18,"★★★ Watched by Kelvyn 18 Jan 2026
Unironically Zootopia is one of my most rewatched Disney movies ...
No likes yet",21,en,watched kelvyn jan unironically zootopia one rewatched disney movie like yet,2026-01,11,1.7282123345615181
5.0,★★★★★,2017-02-17,"★★★★★ Watched by nana_t0 17 Feb 2017
Por que no hay hijo
No likes yet",15,en,watched nana feb por que hay hijo like yet,2017-02,9,2.510295397603621
4.0,★★★★,2026-01-19,"★★★★ Watched by pistheachio 19 Jan 2026
Made me want to become a furry. How insane.
No likes yet",19,en,watched pistheachio jan made want become furry insane like yet,2026-01,10,2.0136552860795938
5.0,★★★★★,2026-01-18,"★★★★★
Rewatched by kat 18 Jan 2026
DON’T JUDGE ME I WATCHED WITH SCARF
No likes yet",17,en,rewatched kat jan judge watched scarf like yet,2026-01,8,1.8680120806381295
5.0,★★★★★,2026-01-19,"★★★★★ Rewatched by rein <3 19 Jan 2026
LOOOOOOOVE
No likes yet",12,en,rewatched rein jan looooooove like yet,2026-01,6,1.860404640766511
5.0,★★★★★,2025-12-11,"★★★★★ Watched by grassling 11 Dec 2025
2
Very good, racism undertones were very deep and made me ponder
No likes yet",22,en,watched grassling dec good racism undertone deep made ponder like yet,2025-12,11,4.397040003620675
4.0,★★★★,2026-01-09,"★★★★
Rewatched by Kosala D 09 Jan 2026
★★★★ Great
No likes yet",13,en,rewatched kosala jan great like yet,2026-01,6,4.172174303435003
4.0,★★★★,2026-01-18,"★★★★ Watched by SMS Podcast: A Film Podcast 18 Jan 2026
A Witty, Charming, satirical look at Apartheid.
No likes yet",21,en,watched sm podcast film podcast jan witty charming satirical look apartheid like yet,2026-01,13,2.5207186562742785
4.0,★★★★,2026-01-18,"★★★★ Watched by spookycow 18 Jan 2026
Don’t read the manga
No likes yet",14,en,watched spookycow jan read manga like yet,2026-01,7,2.024591759391429
4.0,★★★★,2026-01-18,"★★★★ Watched by cxryna 18 Jan 2026
Nic Wilde in his cop outfit was kinda hot? I can say this bc cops are good in Zootopia (that’s it)
No likes yet",31,en,watched cxryna jan nic wilde cop outfit kinda hot say bc cop good zootopia like yet,2026-01,16,2.507115399672805
4.0,★★★★,2026-01-19,"★★★★
Watched by Thorsjackhammer 19 Jan 2026
Good stuff! Really enjoyed this one. Funny, touching, mystery solving, socio-political and visual eye-candy. The CGI animation, character design and world-building are top notch for 2016.
A utopian fantasy world is portrayed, where pretty much everyone gets along no matter what their DNA may dictate. With its many and varied animal species, it’s obviously an allegory for differences like race, identity and cultural background. Focusing on equality for all, even if there are real individual biological limitations, which is largely… more
6 likes",90,en,watched thorsjackhammer jan good stuff really enjoyed one funny touching mystery solving socio political visual eye candy cgi animation character design world building top notch utopian fantasy world portrayed pretty much everyone get along matter dna may dictate many varied animal specie obviously allegory difference like race identity cultural background focusing equality even real individual biological limitation largely like,2026-01,59,4.462955889438118
4.0,★★★★,2026-01-19,"★★★★
Watched by Oriana_13 19 Jan 2026
Hot y ship
No likes yet",13,en,watched oriana jan hot ship like yet,2026-01,7,1.8806701150669816
3.0,★★★,2016-01-18,"★★★
Watched by ErrickaLaws 18 Jan 2016
fun watch
No likes yet",12,en,watched errickalaws jan fun watch like yet,2016-01,7,2.4691456847361346
3.5,★★★½,2026-01-18,"★★★½ Watched by mariam 18 Jan 2026
copoganda is crazyyyyy
No likes yet",13,en,watched mariam jan copoganda crazyyyyy like yet,2026-01,7,1.97508124649429
4.0,★★★★,2026-01-18,"★★★★ Watched by pam 18 Jan 2026
it’s called a hustle sweetheart😭😭😭😭😭 me conmovió
1 like",16,en,watched pam jan called hustle sweetheart conmovi like,2026-01,8,2.271658223347179
